data,reps_count
data/000000.json,9
data/000057.json,10
data/000041.json,8
data/000016.json,6
data/000082.json,9
data/000094.json,9
data/000061.json,6
data/000036.json,5
data/000020.json,7
data/000077.json,8
data/000098.json,6
data/000076.json,8
data/000099.json,10
data/000021.json,6
data/000037.json,8
data/000060.json,7
data/000095.json,9
data/000083.json,8
data/000017.json,5
data/000040.json,5
data/000056.json,8
data/000001.json,10
data/000067.json,9
data/000088.json,9
data/000030.json,5
data/000026.json,6
data/000071.json,5
data/000006.json,9
data/000051.json,7
data/000047.json,9
data/000010.json,10
data/000084.json,7
data/000092.json,7
data/000093.json,10
data/000085.json,8
data/000011.json,6
data/000046.json,9
data/000050.json,8
data/000007.json,8
data/000070.json,5
data/000027.json,7
data/000031.json,7
data/000066.json,5
data/000089.json,5
data/000073.json,6
data/000024.json,7
data/000032.json,7
data/000065.json,5
data/000049.json,10
data/000008.json,5
data/000090.json,7
data/000028.json,8
data/000086.json,8
data/000069.json,8
data/000012.json,10
data/000045.json,7
data/000053.json,9
data/000004.json,8
data/000005.json,9
data/000052.json,6
data/000044.json,10
data/000013.json,8
data/000087.json,6
data/000068.json,10
data/000029.json,7
data/000091.json,5
data/000009.json,8
data/000048.json,8
data/000064.json,5
data/000033.json,10
data/000025.json,6
data/000072.json,8
data/000096.json,9
data/000079.json,5
data/000038.json,6
data/000080.json,8
data/000014.json,5
data/000043.json,9
data/000055.json,8
data/000002.json,9
data/000075.json,10
data/000022.json,8
data/000034.json,8
data/000063.json,9
data/000018.json,5
data/000059.json,8
data/000058.json,7
data/000019.json,5
data/000062.json,7
data/000035.json,5
data/000023.json,8
data/000074.json,8
data/000003.json,10
data/000054.json,8
data/000042.json,10
data/000015.json,8
data/000081.json,5
data/000039.json,6
data/000097.json,5
data/000078.json,7
